,image,labels
0,dog.624.jpg,1
1,cat.170.jpg,0
2,dog.419.jpg,1
3,dog.19.jpg,1
4,cat.227.jpg,0
5,dog.497.jpg,1
6,dog.598.jpg,1
7,cat.501.jpg,0
8,cat.479.jpg,0
9,dog.467.jpg,1
10,dog.382.jpg,1
11,cat.811.jpg,0
12,dog.982.jpg,1
13,cat.425.jpg,0
14,cat.998.jpg,0
15,cat.33.jpg,0
16,dog.855.jpg,1
17,dog.676.jpg,1
18,cat.699.jpg,0
19,dog.79.jpg,1
20,dog.526.jpg,1
21,cat.478.jpg,0
22,cat.491.jpg,0
23,dog.332.jpg,1
24,dog.705.jpg,1
25,dog.720.jpg,1
26,cat.185.jpg,0
27,dog.577.jpg,1
28,dog.621.jpg,1
29,dog.386.jpg,1
30,dog.256.jpg,1
31,dog.129.jpg,1
32,cat.696.jpg,0
33,dog.269.jpg,1
34,dog.337.jpg,1
35,dog.237.jpg,1
36,cat.80.jpg,0
37,cat.915.jpg,0
38,dog.24.jpg,1
39,cat.853.jpg,0
40,cat.329.jpg,0
41,dog.655.jpg,1
42,dog.388.jpg,1
43,cat.327.jpg,0
44,cat.767.jpg,0
45,cat.800.jpg,0
46,cat.897.jpg,0
47,dog.791.jpg,1
48,dog.37.jpg,1
49,dog.933.jpg,1
50,cat.809.jpg,0
51,cat.90.jpg,0
52,dog.757.jpg,1
53,cat.223.jpg,0
54,cat.547.jpg,0
55,cat.266.jpg,0
56,cat.687.jpg,0
57,cat.317.jpg,0
58,dog.850.jpg,1
59,dog.560.jpg,1
60,dog.241.jpg,1
61,dog.197.jpg,1
62,cat.249.jpg,0
63,dog.771.jpg,1
64,dog.253.jpg,1
65,cat.5.jpg,0
66,cat.554.jpg,0
67,cat.680.jpg,0
68,dog.136.jpg,1
69,cat.889.jpg,0
70,dog.579.jpg,1
71,cat.822.jpg,0
72,cat.148.jpg,0
73,dog.636.jpg,1
74,dog.620.jpg,1
75,cat.849.jpg,0
76,dog.65.jpg,1
77,dog.978.jpg,1
78,cat.641.jpg,0
79,dog.648.jpg,1
80,cat.98.jpg,0
81,cat.412.jpg,0
82,dog.22.jpg,1
83,dog.77.jpg,1
84,cat.529.jpg,0
85,dog.360.jpg,1
86,dog.737.jpg,1
87,dog.631.jpg,1
88,cat.717.jpg,0
89,dog.532.jpg,1
90,cat.557.jpg,0
91,cat.685.jpg,0
92,dog.572.jpg,1
93,dog.50.jpg,1
94,cat.323.jpg,0
95,cat.525.jpg,0
96,cat.100.jpg,0
97,cat.398.jpg,0
98,dog.668.jpg,1
99,cat.268.jpg,0
100,cat.173.jpg,0
101,cat.144.jpg,0
102,cat.345.jpg,0
103,cat.384.jpg,0
104,cat.863.jpg,0
105,cat.622.jpg,0
106,cat.854.jpg,0
107,dog.580.jpg,1
108,cat.424.jpg,0
109,cat.848.jpg,0
110,dog.372.jpg,1
111,cat.513.jpg,0
112,dog.426.jpg,1
113,dog.440.jpg,1
114,cat.980.jpg,0
115,cat.167.jpg,0
116,cat.726.jpg,0
117,dog.684.jpg,1
118,dog.439.jpg,1
119,cat.197.jpg,0
120,dog.558.jpg,1
121,cat.346.jpg,0
122,cat.966.jpg,0
123,cat.860.jpg,0
124,dog.694.jpg,1
125,cat.866.jpg,0
126,dog.848.jpg,1
127,dog.990.jpg,1
128,cat.193.jpg,0
129,dog.797.jpg,1
130,cat.580.jpg,0
131,dog.607.jpg,1
132,cat.991.jpg,0
133,cat.138.jpg,0
134,dog.913.jpg,1
135,dog.605.jpg,1
136,cat.719.jpg,0
137,dog.327.jpg,1
138,cat.917.jpg,0
139,dog.104.jpg,1
140,cat.442.jpg,0
141,dog.193.jpg,1
142,dog.514.jpg,1
143,dog.244.jpg,1
144,cat.895.jpg,0
145,dog.28.jpg,1
146,cat.504.jpg,0
147,dog.819.jpg,1
148,cat.918.jpg,0
149,dog.32.jpg,1
150,cat.387.jpg,0
151,dog.158.jpg,1
152,cat.191.jpg,0
153,dog.863.jpg,1
154,dog.169.jpg,1
155,dog.964.jpg,1
156,dog.647.jpg,1
157,dog.709.jpg,1
158,dog.974.jpg,1
159,dog.654.jpg,1
160,cat.320.jpg,0
161,dog.451.jpg,1
162,dog.673.jpg,1
163,cat.741.jpg,0
164,cat.751.jpg,0
165,cat.968.jpg,0
166,cat.985.jpg,0
167,dog.820.jpg,1
168,cat.25.jpg,0
169,cat.203.jpg,0
170,cat.160.jpg,0
171,cat.162.jpg,0
172,dog.618.jpg,1
173,cat.47.jpg,0
174,cat.731.jpg,0
175,dog.400.jpg,1
176,cat.927.jpg,0
177,cat.556.jpg,0
178,cat.486.jpg,0
179,dog.611.jpg,1
180,cat.592.jpg,0
181,dog.945.jpg,1
182,dog.290.jpg,1
183,dog.34.jpg,1
184,dog.556.jpg,1
185,cat.241.jpg,0
186,dog.604.jpg,1
187,cat.83.jpg,0
188,cat.799.jpg,0
189,cat.913.jpg,0
190,cat.549.jpg,0
191,cat.304.jpg,0
192,cat.440.jpg,0
193,cat.788.jpg,0
194,dog.473.jpg,1
195,cat.965.jpg,0
196,cat.814.jpg,0
197,dog.981.jpg,1
198,cat.710.jpg,0
199,cat.18.jpg,0
200,cat.350.jpg,0
201,cat.406.jpg,0
202,dog.840.jpg,1
203,dog.524.jpg,1
204,cat.585.jpg,0
205,dog.625.jpg,1
206,cat.873.jpg,0
207,cat.999.jpg,0
208,cat.618.jpg,0
209,dog.414.jpg,1
210,cat.264.jpg,0
211,cat.648.jpg,0
212,cat.606.jpg,0
213,cat.582.jpg,0
214,dog.883.jpg,1
215,dog.627.jpg,1
216,cat.267.jpg,0
217,dog.878.jpg,1
218,dog.886.jpg,1
219,cat.464.jpg,0
220,cat.667.jpg,0
221,dog.716.jpg,1
222,dog.221.jpg,1
223,dog.790.jpg,1
224,dog.461.jpg,1
225,cat.837.jpg,0
226,dog.809.jpg,1
227,cat.518.jpg,0
228,dog.724.jpg,1
229,dog.96.jpg,1
230,dog.71.jpg,1
231,dog.189.jpg,1
232,cat.91.jpg,0
233,dog.859.jpg,1
234,dog.91.jpg,1
235,dog.292.jpg,1
236,cat.308.jpg,0
237,cat.341.jpg,0
238,cat.326.jpg,0
239,cat.461.jpg,0
240,dog.304.jpg,1
241,dog.882.jpg,1
242,dog.761.jpg,1
243,cat.806.jpg,0
244,cat.129.jpg,0
245,dog.642.jpg,1
246,dog.671.jpg,1
247,dog.566.jpg,1
248,cat.78.jpg,0
249,dog.661.jpg,1
250,dog.818.jpg,1
251,dog.97.jpg,1
252,cat.820.jpg,0
253,cat.864.jpg,0
254,cat.37.jpg,0
255,cat.931.jpg,0
256,dog.897.jpg,1
257,dog.406.jpg,1
258,dog.895.jpg,1
259,dog.250.jpg,1
260,cat.84.jpg,0
261,dog.662.jpg,1
262,dog.810.jpg,1
263,dog.176.jpg,1
264,cat.386.jpg,0
265,cat.881.jpg,0
266,dog.730.jpg,1
267,dog.732.jpg,1
268,dog.49.jpg,1
269,cat.786.jpg,0
270,cat.872.jpg,0
271,dog.619.jpg,1
272,cat.403.jpg,0
273,dog.191.jpg,1
274,dog.516.jpg,1
275,cat.359.jpg,0
276,cat.287.jpg,0
277,dog.66.jpg,1
278,cat.829.jpg,0
279,cat.976.jpg,0
280,cat.428.jpg,0
281,cat.536.jpg,0
282,cat.174.jpg,0
283,dog.697.jpg,1
284,dog.127.jpg,1
285,cat.911.jpg,0
286,cat.378.jpg,0
287,dog.218.jpg,1
288,cat.27.jpg,0
289,cat.114.jpg,0
290,cat.372.jpg,0
291,dog.151.jpg,1
292,dog.52.jpg,1
293,dog.638.jpg,1
294,cat.642.jpg,0
295,cat.283.jpg,0
296,dog.875.jpg,1
297,cat.395.jpg,0
298,cat.936.jpg,0
299,cat.901.jpg,0
300,dog.375.jpg,1
301,dog.389.jpg,1
302,cat.598.jpg,0
303,cat.875.jpg,0
304,dog.10.jpg,1
305,cat.523.jpg,0
306,cat.586.jpg,0
307,cat.155.jpg,0
308,cat.369.jpg,0
309,cat.449.jpg,0
310,cat.909.jpg,0
311,cat.62.jpg,0
312,dog.599.jpg,1
313,cat.801.jpg,0
314,cat.775.jpg,0
315,cat.122.jpg,0
316,dog.59.jpg,1
317,cat.817.jpg,0
318,dog.665.jpg,1
319,cat.12.jpg,0
320,dog.361.jpg,1
321,cat.6.jpg,0
322,dog.354.jpg,1
323,dog.565.jpg,1
324,cat.276.jpg,0
325,dog.500.jpg,1
326,dog.443.jpg,1
327,dog.639.jpg,1
328,dog.215.jpg,1
329,cat.519.jpg,0
330,dog.376.jpg,1
331,cat.857.jpg,0
332,dog.329.jpg,1
333,cat.253.jpg,0
334,dog.429.jpg,1
335,cat.905.jpg,0
336,cat.71.jpg,0
337,dog.681.jpg,1
338,cat.445.jpg,0
339,cat.624.jpg,0
340,cat.441.jpg,0
341,cat.65.jpg,0
342,dog.541.jpg,1
343,dog.575.jpg,1
344,cat.506.jpg,0
345,cat.400.jpg,0
346,dog.987.jpg,1
347,dog.93.jpg,1
348,dog.521.jpg,1
349,dog.861.jpg,1
350,dog.766.jpg,1
351,dog.762.jpg,1
352,cat.450.jpg,0
353,cat.852.jpg,0
354,dog.783.jpg,1
355,dog.993.jpg,1
356,cat.844.jpg,0
357,dog.503.jpg,1
358,dog.768.jpg,1
359,cat.102.jpg,0
360,dog.445.jpg,1
361,dog.214.jpg,1
362,dog.334.jpg,1
363,cat.302.jpg,0
364,cat.231.jpg,0
365,dog.452.jpg,1
366,cat.633.jpg,0
367,dog.413.jpg,1
368,cat.645.jpg,0
369,dog.318.jpg,1
370,dog.906.jpg,1
371,cat.777.jpg,0
372,dog.885.jpg,1
373,dog.487.jpg,1
374,cat.512.jpg,0
375,dog.547.jpg,1
376,dog.92.jpg,1
377,dog.814.jpg,1
378,cat.683.jpg,0
379,cat.351.jpg,0
380,cat.176.jpg,0
381,dog.920.jpg,1
382,cat.39.jpg,0
383,cat.417.jpg,0
384,cat.360.jpg,0
385,cat.789.jpg,0
386,cat.953.jpg,0
387,dog.153.jpg,1
388,cat.655.jpg,0
389,cat.409.jpg,0
390,cat.29.jpg,0
391,dog.112.jpg,1
392,dog.816.jpg,1
393,dog.750.jpg,1
394,dog.564.jpg,1
395,cat.574.jpg,0
396,cat.82.jpg,0
397,dog.507.jpg,1
398,cat.973.jpg,0
399,cat.446.jpg,0
400,cat.828.jpg,0
401,dog.752.jpg,1
402,dog.674.jpg,1
403,cat.1.jpg,0
404,dog.260.jpg,1
405,cat.367.jpg,0
406,dog.279.jpg,1
407,dog.239.jpg,1
408,cat.563.jpg,0
409,cat.762.jpg,0
410,dog.582.jpg,1
411,dog.689.jpg,1
412,dog.39.jpg,1
413,dog.548.jpg,1
414,cat.555.jpg,0
415,dog.996.jpg,1
416,dog.653.jpg,1
417,cat.168.jpg,0
418,dog.285.jpg,1
419,dog.940.jpg,1
420,cat.126.jpg,0
421,cat.482.jpg,0
422,dog.817.jpg,1
423,cat.458.jpg,0
424,cat.405.jpg,0
425,cat.856.jpg,0
426,cat.663.jpg,0
427,cat.119.jpg,0
428,dog.523.jpg,1
429,cat.727.jpg,0
430,dog.893.jpg,1
431,cat.587.jpg,0
432,dog.428.jpg,1
433,cat.273.jpg,0
434,dog.574.jpg,1
435,cat.721.jpg,0
436,dog.0.jpg,1
437,cat.583.jpg,0
438,dog.16.jpg,1
439,cat.123.jpg,0
440,dog.353.jpg,1
441,dog.908.jpg,1
442,dog.154.jpg,1
443,dog.842.jpg,1
444,dog.613.jpg,1
445,cat.970.jpg,0
446,dog.312.jpg,1
447,dog.949.jpg,1
448,dog.965.jpg,1
449,dog.133.jpg,1
450,cat.634.jpg,0
451,dog.496.jpg,1
452,dog.936.jpg,1
453,cat.646.jpg,0
454,cat.460.jpg,0
455,cat.74.jpg,0
456,cat.888.jpg,0
457,dog.356.jpg,1
458,cat.453.jpg,0
459,dog.898.jpg,1
460,dog.425.jpg,1
461,cat.765.jpg,0
462,dog.606.jpg,1
463,cat.127.jpg,0
464,dog.690.jpg,1
465,cat.49.jpg,0
466,cat.625.jpg,0
467,dog.57.jpg,1
468,dog.825.jpg,1
469,dog.86.jpg,1
470,dog.175.jpg,1
471,cat.520.jpg,0
472,dog.255.jpg,1
473,cat.870.jpg,0
474,cat.748.jpg,0
475,cat.759.jpg,0
476,cat.292.jpg,0
477,cat.763.jpg,0
478,cat.736.jpg,0
479,cat.322.jpg,0
480,cat.469.jpg,0
481,dog.952.jpg,1
482,cat.631.jpg,0
483,dog.196.jpg,1
484,dog.268.jpg,1
485,dog.11.jpg,1
486,dog.506.jpg,1
487,cat.764.jpg,0
488,cat.96.jpg,0
489,cat.105.jpg,0
490,cat.929.jpg,0
491,dog.200.jpg,1
492,dog.806.jpg,1
493,dog.569.jpg,1
494,dog.571.jpg,1
495,dog.130.jpg,1
496,dog.431.jpg,1
497,cat.746.jpg,0
498,cat.509.jpg,0
499,dog.262.jpg,1
500,dog.904.jpg,1
501,cat.604.jpg,0
502,cat.13.jpg,0
503,dog.27.jpg,1
504,cat.932.jpg,0
505,dog.219.jpg,1
506,dog.399.jpg,1
507,cat.433.jpg,0
508,cat.545.jpg,0
509,cat.426.jpg,0
510,dog.238.jpg,1
511,cat.599.jpg,0
512,cat.707.jpg,0
513,dog.769.jpg,1
514,cat.949.jpg,0
515,cat.978.jpg,0
516,dog.946.jpg,1
517,dog.46.jpg,1
518,dog.725.jpg,1
519,dog.186.jpg,1
520,cat.861.jpg,0
521,cat.595.jpg,0
522,dog.390.jpg,1
523,dog.710.jpg,1
524,dog.686.jpg,1
525,dog.938.jpg,1
526,cat.209.jpg,0
527,cat.938.jpg,0
528,dog.30.jpg,1
529,dog.726.jpg,1
530,dog.540.jpg,1
531,dog.208.jpg,1
532,cat.332.jpg,0
533,cat.473.jpg,0
534,dog.874.jpg,1
535,dog.204.jpg,1
536,cat.593.jpg,0
537,cat.603.jpg,0
538,cat.380.jpg,0
539,cat.396.jpg,0
540,cat.93.jpg,0
541,cat.48.jpg,0
542,cat.45.jpg,0
543,dog.125.jpg,1
544,dog.515.jpg,1
545,cat.15.jpg,0
546,cat.32.jpg,0
547,dog.17.jpg,1
548,cat.298.jpg,0
549,dog.150.jpg,1
550,dog.447.jpg,1
551,dog.101.jpg,1
552,cat.819.jpg,0
553,dog.644.jpg,1
554,dog.482.jpg,1
555,cat.541.jpg,0
556,dog.402.jpg,1
557,cat.779.jpg,0
558,dog.280.jpg,1
559,dog.711.jpg,1
560,cat.261.jpg,0
561,dog.799.jpg,1
562,cat.803.jpg,0
563,cat.111.jpg,0
564,dog.533.jpg,1
565,dog.203.jpg,1
566,cat.288.jpg,0
567,dog.261.jpg,1
568,cat.678.jpg,0
569,dog.518.jpg,1
570,cat.140.jpg,0
571,dog.876.jpg,1
572,dog.310.jpg,1
573,dog.295.jpg,1
574,dog.706.jpg,1
575,dog.117.jpg,1
576,cat.181.jpg,0
577,cat.376.jpg,0
578,cat.402.jpg,0
579,dog.796.jpg,1
580,dog.837.jpg,1
581,dog.776.jpg,1
582,cat.11.jpg,0
583,cat.186.jpg,0
584,cat.790.jpg,0
585,dog.456.jpg,1
586,cat.492.jpg,0
587,cat.252.jpg,0
588,dog.263.jpg,1
589,dog.777.jpg,1
590,dog.649.jpg,1
591,cat.627.jpg,0
592,dog.320.jpg,1
593,dog.330.jpg,1
594,cat.934.jpg,0
595,dog.53.jpg,1
596,dog.1.jpg,1
597,cat.610.jpg,0
598,cat.884.jpg,0
599,cat.243.jpg,0
600,dog.293.jpg,1
601,cat.691.jpg,0
602,cat.56.jpg,0
603,dog.512.jpg,1
604,dog.88.jpg,1
605,cat.907.jpg,0
606,cat.431.jpg,0
607,dog.298.jpg,1
608,cat.925.jpg,0
609,cat.584.jpg,0
610,dog.892.jpg,1
611,cat.156.jpg,0
612,cat.248.jpg,0
613,dog.424.jpg,1
614,cat.399.jpg,0
615,cat.930.jpg,0
616,dog.95.jpg,1
617,cat.439.jpg,0
618,dog.559.jpg,1
619,dog.669.jpg,1
620,dog.346.jpg,1
621,dog.546.jpg,1
622,cat.379.jpg,0
623,dog.74.jpg,1
624,cat.235.jpg,0
625,cat.468.jpg,0
626,dog.180.jpg,1
627,dog.525.jpg,1
628,dog.600.jpg,1
629,cat.232.jpg,0
630,dog.803.jpg,1
631,cat.206.jpg,0
632,cat.961.jpg,0
633,dog.851.jpg,1
634,dog.626.jpg,1
635,cat.289.jpg,0
636,dog.185.jpg,1
637,dog.672.jpg,1
638,dog.793.jpg,1
639,cat.103.jpg,0
640,dog.971.jpg,1
641,dog.465.jpg,1
642,cat.706.jpg,0
643,cat.233.jpg,0
644,cat.698.jpg,0
645,dog.78.jpg,1
646,cat.454.jpg,0
647,dog.409.jpg,1
648,cat.816.jpg,0
649,dog.462.jpg,1
650,dog.748.jpg,1
651,cat.310.jpg,0
652,dog.772.jpg,1
653,cat.200.jpg,0
654,dog.550.jpg,1
655,dog.991.jpg,1
656,cat.921.jpg,0
657,dog.539.jpg,1
658,dog.735.jpg,1
659,dog.70.jpg,1
660,dog.266.jpg,1
661,cat.510.jpg,0
662,dog.931.jpg,1
663,cat.851.jpg,0
664,cat.657.jpg,0
665,dog.43.jpg,1
666,cat.910.jpg,0
667,dog.449.jpg,1
668,cat.810.jpg,0
669,cat.632.jpg,0
670,dog.160.jpg,1
671,cat.495.jpg,0
672,dog.916.jpg,1
673,cat.142.jpg,0
674,cat.419.jpg,0
675,cat.277.jpg,0
676,cat.52.jpg,0
677,cat.700.jpg,0
678,dog.629.jpg,1
679,dog.528.jpg,1
680,dog.645.jpg,1
681,dog.420.jpg,1
682,cat.125.jpg,0
683,dog.137.jpg,1
684,cat.192.jpg,0
685,dog.323.jpg,1
686,cat.896.jpg,0
687,dog.889.jpg,1
688,cat.300.jpg,0
