,image,labels
689,dog.505.jpg,1
690,dog.947.jpg,1
691,dog.979.jpg,1
692,cat.77.jpg,0
693,cat.609.jpg,0
694,dog.838.jpg,1
695,dog.163.jpg,1
696,cat.117.jpg,0
697,cat.916.jpg,0
698,dog.412.jpg,1
699,dog.545.jpg,1
700,cat.749.jpg,0
701,dog.294.jpg,1
702,dog.213.jpg,1
703,cat.903.jpg,0
704,cat.794.jpg,0
705,dog.335.jpg,1
706,cat.0.jpg,0
707,cat.608.jpg,0
708,cat.761.jpg,0
709,cat.823.jpg,0
710,cat.942.jpg,0
711,cat.956.jpg,0
712,dog.595.jpg,1
713,dog.123.jpg,1
714,dog.731.jpg,1
715,cat.165.jpg,0
716,cat.109.jpg,0
717,cat.524.jpg,0
718,dog.989.jpg,1
719,dog.608.jpg,1
720,cat.415.jpg,0
721,cat.214.jpg,0
722,dog.145.jpg,1
723,cat.330.jpg,0
724,dog.289.jpg,1
725,cat.133.jpg,0
726,cat.840.jpg,0
727,cat.28.jpg,0
728,cat.9.jpg,0
729,dog.928.jpg,1
730,cat.363.jpg,0
731,cat.733.jpg,0
732,dog.811.jpg,1
733,cat.951.jpg,0
734,dog.930.jpg,1
735,dog.616.jpg,1
736,dog.83.jpg,1
737,dog.13.jpg,1
738,cat.944.jpg,0
739,cat.301.jpg,0
740,cat.613.jpg,0
741,cat.752.jpg,0
742,dog.589.jpg,1
743,cat.669.jpg,0
744,dog.492.jpg,1
745,dog.866.jpg,1
746,dog.594.jpg,1
747,cat.902.jpg,0
748,cat.711.jpg,0
749,dog.201.jpg,1
750,dog.134.jpg,1
751,dog.418.jpg,1
752,cat.354.jpg,0
753,cat.757.jpg,0
754,cat.935.jpg,0
755,dog.678.jpg,1
756,dog.786.jpg,1
757,cat.850.jpg,0
758,dog.628.jpg,1
759,dog.537.jpg,1
760,cat.540.jpg,0
761,cat.250.jpg,0
762,dog.536.jpg,1
763,cat.22.jpg,0
764,dog.656.jpg,1
765,dog.394.jpg,1
766,cat.31.jpg,0
767,cat.480.jpg,0
768,dog.273.jpg,1
769,dog.879.jpg,1
770,dog.174.jpg,1
771,cat.906.jpg,0
772,cat.437.jpg,0
773,dog.230.jpg,1
774,cat.221.jpg,0
775,dog.846.jpg,1
776,dog.675.jpg,1
777,cat.729.jpg,0
778,dog.41.jpg,1
779,dog.115.jpg,1
780,cat.581.jpg,0
781,dog.578.jpg,1
782,dog.181.jpg,1
783,dog.693.jpg,1
784,dog.393.jpg,1
785,dog.941.jpg,1
786,cat.213.jpg,0
787,dog.234.jpg,1
788,dog.211.jpg,1
789,dog.350.jpg,1
790,dog.392.jpg,1
791,cat.703.jpg,0
792,cat.615.jpg,0
793,dog.510.jpg,1
794,dog.427.jpg,1
795,dog.460.jpg,1
796,cat.42.jpg,0
797,cat.95.jpg,0
798,cat.79.jpg,0
799,cat.845.jpg,0
800,cat.532.jpg,0
801,dog.637.jpg,1
802,dog.319.jpg,1
803,cat.562.jpg,0
804,dog.472.jpg,1
805,dog.723.jpg,1
806,dog.380.jpg,1
807,dog.477.jpg,1
808,cat.628.jpg,0
809,cat.812.jpg,0
810,cat.154.jpg,0
811,dog.407.jpg,1
812,dog.601.jpg,1
813,dog.590.jpg,1
814,cat.807.jpg,0
815,cat.623.jpg,0
816,cat.914.jpg,0
817,cat.983.jpg,0
818,cat.890.jpg,0
819,dog.643.jpg,1
820,cat.975.jpg,0
821,dog.975.jpg,1
822,dog.209.jpg,1
823,dog.118.jpg,1
824,dog.792.jpg,1
825,cat.229.jpg,0
826,cat.263.jpg,0
827,dog.890.jpg,1
828,dog.826.jpg,1
829,dog.98.jpg,1
830,dog.220.jpg,1
831,cat.309.jpg,0
832,cat.533.jpg,0
833,cat.130.jpg,0
834,dog.5.jpg,1
835,cat.724.jpg,0
836,dog.622.jpg,1
837,dog.570.jpg,1
838,dog.495.jpg,1
839,cat.987.jpg,0
840,cat.590.jpg,0
841,dog.836.jpg,1
842,cat.737.jpg,0
843,dog.986.jpg,1
844,dog.157.jpg,1
845,dog.805.jpg,1
846,cat.716.jpg,0
847,cat.805.jpg,0
848,cat.38.jpg,0
849,dog.342.jpg,1
850,cat.877.jpg,0
851,cat.240.jpg,0
852,cat.871.jpg,0
853,cat.508.jpg,0
854,dog.677.jpg,1
855,dog.339.jpg,1
856,dog.581.jpg,1
857,dog.164.jpg,1
858,cat.269.jpg,0
859,dog.956.jpg,1
860,cat.614.jpg,0
861,dog.833.jpg,1
862,cat.490.jpg,0
863,dog.161.jpg,1
864,cat.709.jpg,0
865,dog.527.jpg,1
866,dog.139.jpg,1
867,dog.490.jpg,1
868,dog.315.jpg,1
869,dog.313.jpg,1
870,dog.891.jpg,1
871,cat.228.jpg,0
872,cat.502.jpg,0
873,dog.453.jpg,1
874,dog.94.jpg,1
875,cat.30.jpg,0
876,dog.968.jpg,1
877,dog.983.jpg,1
878,dog.767.jpg,1
879,cat.792.jpg,0
880,dog.821.jpg,1
881,dog.355.jpg,1
882,dog.370.jpg,1
883,cat.467.jpg,0
884,dog.68.jpg,1
885,dog.584.jpg,1
886,cat.429.jpg,0
887,cat.164.jpg,0
888,dog.474.jpg,1
889,dog.499.jpg,1
890,cat.216.jpg,0
891,cat.847.jpg,0
892,dog.612.jpg,1
893,cat.885.jpg,0
894,dog.483.jpg,1
895,dog.385.jpg,1
896,dog.753.jpg,1
897,cat.199.jpg,0
898,cat.955.jpg,0
899,cat.43.jpg,0
900,dog.167.jpg,1
901,cat.839.jpg,0
902,cat.920.jpg,0
903,cat.675.jpg,0
904,dog.822.jpg,1
905,dog.326.jpg,1
906,dog.287.jpg,1
907,cat.321.jpg,0
908,dog.517.jpg,1
909,cat.182.jpg,0
910,cat.671.jpg,0
911,cat.44.jpg,0
912,cat.328.jpg,0
913,cat.106.jpg,0
914,dog.812.jpg,1
915,dog.29.jpg,1
916,dog.258.jpg,1
917,cat.295.jpg,0
918,dog.774.jpg,1
919,dog.282.jpg,1
920,dog.755.jpg,1
921,cat.195.jpg,0
922,dog.617.jpg,1
923,dog.714.jpg,1
924,cat.653.jpg,0
925,dog.102.jpg,1
926,dog.132.jpg,1
927,cat.841.jpg,0
928,cat.108.jpg,0
929,cat.974.jpg,0
930,dog.457.jpg,1
931,cat.14.jpg,0
932,dog.35.jpg,1
933,cat.602.jpg,0
934,dog.835.jpg,1
935,dog.33.jpg,1
936,dog.680.jpg,1
937,cat.280.jpg,0
938,cat.407.jpg,0
939,dog.715.jpg,1
940,cat.666.jpg,0
941,dog.240.jpg,1
942,cat.475.jpg,0
943,dog.828.jpg,1
944,dog.247.jpg,1
945,cat.348.jpg,0
946,dog.501.jpg,1
947,dog.641.jpg,1
948,dog.555.jpg,1
949,cat.35.jpg,0
950,dog.554.jpg,1
951,cat.704.jpg,0
952,cat.679.jpg,0
953,cat.357.jpg,0
954,cat.758.jpg,0
955,cat.804.jpg,0
956,dog.381.jpg,1
957,cat.569.jpg,0
958,cat.570.jpg,0
959,dog.108.jpg,1
960,dog.152.jpg,1
961,dog.700.jpg,1
962,dog.844.jpg,1
963,cat.297.jpg,0
964,dog.111.jpg,1
965,cat.838.jpg,0
966,cat.19.jpg,0
967,cat.768.jpg,0
968,dog.138.jpg,1
969,cat.485.jpg,0
970,cat.674.jpg,0
971,dog.667.jpg,1
972,dog.20.jpg,1
973,cat.177.jpg,0
974,dog.713.jpg,1
975,cat.183.jpg,0
976,dog.912.jpg,1
977,cat.939.jpg,0
978,dog.801.jpg,1
979,dog.422.jpg,1
980,cat.611.jpg,0
981,cat.481.jpg,0
982,dog.267.jpg,1
983,cat.947.jpg,0
984,dog.216.jpg,1
985,cat.258.jpg,0
986,cat.923.jpg,0
987,dog.264.jpg,1
988,cat.470.jpg,0
989,cat.99.jpg,0
990,dog.58.jpg,1
991,dog.896.jpg,1
992,dog.778.jpg,1
993,cat.94.jpg,0
994,cat.344.jpg,0
995,dog.408.jpg,1
996,cat.204.jpg,0
997,cat.24.jpg,0
998,dog.187.jpg,1
999,dog.744.jpg,1
1000,cat.531.jpg,0
1001,dog.901.jpg,1
1002,dog.324.jpg,1
1003,dog.301.jpg,1
1004,cat.639.jpg,0
1005,cat.137.jpg,0
1006,dog.82.jpg,1
1007,dog.660.jpg,1
1008,dog.148.jpg,1
1009,cat.984.jpg,0
1010,cat.259.jpg,0
1011,dog.794.jpg,1
1012,cat.568.jpg,0
1013,dog.322.jpg,1
1014,cat.456.jpg,0
1015,cat.846.jpg,0
1016,dog.421.jpg,1
1017,cat.548.jpg,0
1018,cat.381.jpg,0
1019,dog.476.jpg,1
1020,dog.849.jpg,1
1021,cat.189.jpg,0
1022,cat.427.jpg,0
1023,cat.656.jpg,0
1024,cat.218.jpg,0
1025,cat.158.jpg,0
1026,dog.210.jpg,1
1027,dog.6.jpg,1
1028,dog.929.jpg,1
1029,dog.373.jpg,1
1030,dog.961.jpg,1
1031,cat.136.jpg,0
1032,dog.69.jpg,1
1033,dog.586.jpg,1
1034,dog.789.jpg,1
1035,dog.634.jpg,1
1036,dog.166.jpg,1
1037,cat.874.jpg,0
1038,dog.248.jpg,1
1039,cat.366.jpg,0
1040,cat.161.jpg,0
1041,dog.206.jpg,1
1042,dog.729.jpg,1
1043,dog.603.jpg,1
1044,dog.401.jpg,1
1045,dog.297.jpg,1
1046,dog.236.jpg,1
1047,cat.342.jpg,0
1048,cat.855.jpg,0
1049,dog.502.jpg,1
1050,dog.307.jpg,1
1051,cat.333.jpg,0
1052,dog.54.jpg,1
1053,dog.610.jpg,1
1054,dog.841.jpg,1
1055,cat.621.jpg,0
1056,dog.438.jpg,1
1057,cat.793.jpg,0
1058,cat.515.jpg,0
1059,dog.423.jpg,1
1060,dog.217.jpg,1
1061,dog.265.jpg,1
1062,cat.274.jpg,0
1063,dog.272.jpg,1
1064,dog.733.jpg,1
1065,dog.281.jpg,1
1066,cat.629.jpg,0
1067,dog.687.jpg,1
1068,cat.714.jpg,0
1069,cat.131.jpg,0
1070,dog.553.jpg,1
1071,cat.575.jpg,0
1072,dog.156.jpg,1
1073,dog.659.jpg,1
1074,dog.276.jpg,1
1075,cat.416.jpg,0
1076,dog.142.jpg,1
1077,dog.980.jpg,1
1078,dog.120.jpg,1
1079,cat.430.jpg,0
1080,dog.194.jpg,1
1081,dog.488.jpg,1
1082,dog.47.jpg,1
1083,dog.459.jpg,1
1084,dog.800.jpg,1
1085,dog.141.jpg,1
1086,dog.954.jpg,1
1087,dog.358.jpg,1
1088,dog.829.jpg,1
1089,dog.802.jpg,1
1090,cat.362.jpg,0
1091,dog.90.jpg,1
1092,dog.124.jpg,1
1093,dog.919.jpg,1
1094,cat.589.jpg,0
1095,cat.730.jpg,0
1096,dog.950.jpg,1
1097,dog.658.jpg,1
1098,cat.892.jpg,0
1099,cat.538.jpg,0
1100,cat.157.jpg,0
1101,dog.955.jpg,1
1102,cat.355.jpg,0
1103,cat.986.jpg,0
1104,dog.336.jpg,1
1105,dog.939.jpg,1
1106,dog.832.jpg,1
1107,cat.665.jpg,0
1108,dog.657.jpg,1
1109,dog.862.jpg,1
1110,dog.807.jpg,1
1111,cat.194.jpg,0
1112,dog.61.jpg,1
1113,dog.721.jpg,1
1114,cat.620.jpg,0
1115,dog.666.jpg,1
1116,dog.378.jpg,1
1117,cat.339.jpg,0
1118,cat.661.jpg,0
1119,cat.251.jpg,0
1120,dog.728.jpg,1
1121,dog.450.jpg,1
1122,cat.578.jpg,0
1123,dog.271.jpg,1
1124,dog.717.jpg,1
1125,cat.290.jpg,0
1126,cat.963.jpg,0
1127,cat.605.jpg,0
1128,cat.150.jpg,0
1129,dog.567.jpg,1
1130,cat.81.jpg,0
1131,dog.466.jpg,1
1132,cat.66.jpg,0
1133,cat.880.jpg,0
1134,dog.415.jpg,1
1135,cat.972.jpg,0
1136,cat.451.jpg,0
1137,cat.115.jpg,0
1138,cat.783.jpg,0
1139,dog.683.jpg,1
1140,cat.239.jpg,0
1141,dog.64.jpg,1
1142,dog.948.jpg,1
1143,cat.827.jpg,0
1144,cat.353.jpg,0
1145,dog.534.jpg,1
1146,dog.951.jpg,1
1147,dog.55.jpg,1
1148,cat.198.jpg,0
1149,cat.364.jpg,0
1150,cat.579.jpg,0
1151,cat.285.jpg,0
1152,dog.116.jpg,1
1153,cat.530.jpg,0
1154,dog.609.jpg,1
1155,dog.953.jpg,1
1156,cat.365.jpg,0
1157,cat.865.jpg,0
1158,cat.596.jpg,0
1159,dog.73.jpg,1
1160,cat.318.jpg,0
1161,dog.703.jpg,1
1162,dog.977.jpg,1
1163,cat.559.jpg,0
1164,cat.500.jpg,0
1165,dog.632.jpg,1
1166,cat.420.jpg,0
1167,cat.271.jpg,0
1168,cat.747.jpg,0
1169,cat.561.jpg,0
1170,cat.307.jpg,0
1171,dog.207.jpg,1
1172,dog.957.jpg,1
1173,dog.40.jpg,1
1174,dog.444.jpg,1
1175,cat.654.jpg,0
1176,dog.902.jpg,1
1177,dog.815.jpg,1
1178,cat.134.jpg,0
1179,cat.715.jpg,0
1180,cat.484.jpg,0
1181,cat.383.jpg,0
1182,cat.50.jpg,0
1183,dog.934.jpg,1
1184,dog.847.jpg,1
1185,cat.196.jpg,0
1186,cat.591.jpg,0
1187,cat.728.jpg,0
1188,dog.103.jpg,1
1189,dog.398.jpg,1
1190,cat.797.jpg,0
1191,dog.106.jpg,1
1192,dog.23.jpg,1
1193,dog.178.jpg,1
1194,cat.676.jpg,0
1195,cat.34.jpg,0
1196,dog.345.jpg,1
1197,cat.904.jpg,0
1198,dog.682.jpg,1
1199,cat.601.jpg,0
1200,dog.992.jpg,1
1201,dog.403.jpg,1
1202,cat.558.jpg,0
1203,cat.630.jpg,0
1204,cat.2.jpg,0
1205,dog.435.jpg,1
1206,cat.755.jpg,0
1207,dog.195.jpg,1
1208,dog.538.jpg,1
1209,dog.911.jpg,1
1210,cat.952.jpg,0
1211,dog.918.jpg,1
1212,cat.701.jpg,0
1213,cat.202.jpg,0
1214,cat.410.jpg,0
1215,cat.53.jpg,0
1216,dog.4.jpg,1
1217,cat.255.jpg,0
1218,cat.488.jpg,0
1219,cat.434.jpg,0
1220,cat.222.jpg,0
1221,dog.455.jpg,1
1222,cat.868.jpg,0
1223,cat.612.jpg,0
1224,cat.236.jpg,0
1225,dog.942.jpg,1
1226,dog.314.jpg,1
1227,dog.943.jpg,1
1228,cat.7.jpg,0
1229,cat.205.jpg,0
1230,cat.664.jpg,0
1231,dog.12.jpg,1
1232,cat.937.jpg,0
1233,dog.177.jpg,1
1234,cat.534.jpg,0
1235,cat.163.jpg,0
1236,cat.457.jpg,0
1237,cat.686.jpg,0
1238,dog.391.jpg,1
1239,cat.4.jpg,0
1240,cat.825.jpg,0
1241,dog.205.jpg,1
1242,cat.946.jpg,0
1243,cat.145.jpg,0
1244,cat.571.jpg,0
1245,cat.528.jpg,0
1246,dog.670.jpg,1
1247,dog.333.jpg,1
1248,cat.566.jpg,0
1249,cat.352.jpg,0
1250,dog.442.jpg,1
1251,cat.113.jpg,0
1252,cat.681.jpg,0
1253,dog.877.jpg,1
1254,cat.883.jpg,0
1255,dog.894.jpg,1
1256,cat.124.jpg,0
1257,cat.60.jpg,0
1258,dog.827.jpg,1
1259,cat.21.jpg,0
1260,cat.940.jpg,0
1261,cat.670.jpg,0
1262,dog.75.jpg,1
1263,cat.738.jpg,0
1264,cat.754.jpg,0
1265,cat.391.jpg,0
1266,cat.511.jpg,0
1267,dog.784.jpg,1
1268,dog.199.jpg,1
1269,cat.385.jpg,0
1270,dog.646.jpg,1
1271,cat.69.jpg,0
1272,dog.887.jpg,1
1273,cat.537.jpg,0
1274,cat.745.jpg,0
1275,dog.494.jpg,1
1276,dog.464.jpg,1
1277,dog.596.jpg,1
1278,dog.754.jpg,1
1279,cat.662.jpg,0
1280,dog.229.jpg,1
1281,cat.476.jpg,0
1282,cat.151.jpg,0
1283,cat.278.jpg,0
1284,cat.723.jpg,0
1285,cat.635.jpg,0
1286,cat.879.jpg,0
1287,cat.358.jpg,0
1288,cat.188.jpg,0
1289,cat.626.jpg,0
1290,dog.692.jpg,1
1291,dog.758.jpg,1
1292,dog.305.jpg,1
1293,dog.308.jpg,1
1294,dog.274.jpg,1
1295,dog.976.jpg,1
1296,cat.992.jpg,0
1297,dog.712.jpg,1
1298,cat.54.jpg,0
1299,dog.535.jpg,1
1300,dog.63.jpg,1
1301,cat.770.jpg,0
1302,cat.179.jpg,0
1303,cat.677.jpg,0
1304,dog.479.jpg,1
1305,cat.187.jpg,0
1306,dog.343.jpg,1
1307,dog.377.jpg,1
1308,cat.551.jpg,0
1309,dog.552.jpg,1
1310,dog.561.jpg,1
1311,cat.824.jpg,0
1312,cat.338.jpg,0
1313,cat.335.jpg,0
1314,cat.270.jpg,0
1315,cat.72.jpg,0
1316,dog.251.jpg,1
1317,cat.815.jpg,0
1318,dog.302.jpg,1
1319,dog.486.jpg,1
1320,dog.72.jpg,1
1321,dog.489.jpg,1
1322,dog.958.jpg,1
1323,cat.208.jpg,0
1324,dog.899.jpg,1
1325,cat.256.jpg,0
1326,dog.437.jpg,1
1327,dog.226.jpg,1
1328,dog.685.jpg,1
1329,cat.61.jpg,0
1330,cat.474.jpg,0
1331,cat.422.jpg,0
1332,cat.647.jpg,0
1333,cat.734.jpg,0
1334,dog.509.jpg,1
1335,cat.756.jpg,0
1336,dog.309.jpg,1
1337,cat.107.jpg,0
1338,dog.787.jpg,1
1339,cat.8.jpg,0
1340,dog.259.jpg,1
1341,cat.388.jpg,0
1342,cat.471.jpg,0
1343,dog.868.jpg,1
1344,cat.778.jpg,0
1345,dog.76.jpg,1
1346,dog.249.jpg,1
1347,cat.672.jpg,0
1348,dog.756.jpg,1
1349,dog.924.jpg,1
1350,dog.227.jpg,1
1351,cat.785.jpg,0
