,image,labels
1352,cat.791.jpg,0
1353,dog.972.jpg,1
1354,dog.994.jpg,1
1355,dog.881.jpg,1
1356,cat.311.jpg,0
1357,dog.563.jpg,1
1358,cat.505.jpg,0
1359,dog.119.jpg,1
1360,dog.944.jpg,1
1361,dog.202.jpg,1
1362,cat.370.jpg,0
1363,dog.531.jpg,1
1364,dog.288.jpg,1
1365,cat.521.jpg,0
1366,dog.405.jpg,1
1367,cat.293.jpg,0
1368,dog.696.jpg,1
1369,dog.349.jpg,1
1370,dog.296.jpg,1
1371,dog.823.jpg,1
1372,cat.132.jpg,0
1373,dog.542.jpg,1
1374,dog.741.jpg,1
1375,dog.165.jpg,1
1376,dog.14.jpg,1
1377,cat.994.jpg,0
1378,dog.568.jpg,1
1379,cat.210.jpg,0
1380,cat.713.jpg,0
1381,cat.110.jpg,0
1382,dog.813.jpg,1
1383,dog.21.jpg,1
1384,dog.448.jpg,1
1385,dog.688.jpg,1
1386,dog.664.jpg,1
1387,cat.487.jpg,0
1388,dog.463.jpg,1
1389,cat.75.jpg,0
1390,cat.640.jpg,0
1391,cat.349.jpg,0
1392,cat.499.jpg,0
1393,cat.336.jpg,0
1394,cat.324.jpg,0
1395,cat.178.jpg,0
1396,cat.950.jpg,0
1397,cat.201.jpg,0
1398,cat.41.jpg,0
1399,cat.869.jpg,0
1400,dog.830.jpg,1
1401,cat.988.jpg,0
1402,dog.347.jpg,1
1403,cat.394.jpg,0
1404,cat.149.jpg,0
1405,cat.423.jpg,0
1406,cat.550.jpg,0
1407,dog.168.jpg,1
1408,dog.371.jpg,1
1409,dog.321.jpg,1
1410,dog.973.jpg,1
1411,dog.252.jpg,1
1412,cat.813.jpg,0
1413,dog.184.jpg,1
1414,dog.257.jpg,1
1415,dog.960.jpg,1
1416,dog.573.jpg,1
1417,cat.46.jpg,0
1418,dog.708.jpg,1
1419,dog.51.jpg,1
1420,dog.738.jpg,1
1421,cat.781.jpg,0
1422,cat.833.jpg,0
1423,dog.650.jpg,1
1424,cat.10.jpg,0
1425,dog.277.jpg,1
1426,cat.544.jpg,0
1427,dog.286.jpg,1
1428,cat.720.jpg,0
1429,cat.184.jpg,0
1430,cat.356.jpg,0
1431,dog.223.jpg,1
1432,dog.278.jpg,1
1433,cat.85.jpg,0
1434,cat.725.jpg,0
1435,dog.233.jpg,1
1436,dog.967.jpg,1
1437,dog.593.jpg,1
1438,dog.366.jpg,1
1439,dog.743.jpg,1
1440,cat.862.jpg,0
1441,dog.602.jpg,1
1442,cat.175.jpg,0
1443,cat.284.jpg,0
1444,cat.552.jpg,0
1445,cat.893.jpg,0
1446,dog.306.jpg,1
1447,cat.732.jpg,0
1448,cat.23.jpg,0
1449,dog.760.jpg,1
1450,cat.526.jpg,0
1451,cat.245.jpg,0
1452,cat.447.jpg,0
1453,dog.396.jpg,1
1454,dog.740.jpg,1
1455,dog.149.jpg,1
1456,cat.70.jpg,0
1457,cat.908.jpg,0
1458,dog.551.jpg,1
1459,cat.750.jpg,0
1460,cat.374.jpg,0
1461,dog.114.jpg,1
1462,cat.246.jpg,0
1463,dog.485.jpg,1
1464,cat.619.jpg,0
1465,dog.864.jpg,1
1466,cat.826.jpg,0
1467,cat.143.jpg,0
1468,cat.668.jpg,0
1469,dog.635.jpg,1
1470,cat.692.jpg,0
1471,cat.377.jpg,0
1472,dog.363.jpg,1
1473,cat.981.jpg,0
1474,cat.418.jpg,0
1475,dog.831.jpg,1
1476,dog.105.jpg,1
1477,dog.970.jpg,1
1478,cat.392.jpg,0
1479,dog.338.jpg,1
1480,dog.374.jpg,1
1481,dog.246.jpg,1
1482,cat.651.jpg,0
1483,dog.852.jpg,1
1484,cat.59.jpg,0
1485,cat.708.jpg,0
1486,cat.58.jpg,0
1487,cat.658.jpg,0
1488,cat.207.jpg,0
1489,dog.44.jpg,1
1490,cat.286.jpg,0
1491,cat.68.jpg,0
1492,dog.131.jpg,1
1493,cat.834.jpg,0
1494,dog.587.jpg,1
1495,cat.882.jpg,0
1496,cat.312.jpg,0
1497,cat.969.jpg,0
1498,cat.982.jpg,0
1499,cat.743.jpg,0
1500,cat.408.jpg,0
1501,cat.636.jpg,0
1502,dog.122.jpg,1
1503,cat.404.jpg,0
1504,cat.941.jpg,0
1505,cat.448.jpg,0
1506,cat.3.jpg,0
1507,cat.172.jpg,0
1508,dog.798.jpg,1
1509,cat.832.jpg,0
1510,cat.334.jpg,0
1511,dog.869.jpg,1
1512,dog.633.jpg,1
1513,cat.567.jpg,0
1514,dog.884.jpg,1
1515,cat.40.jpg,0
1516,dog.781.jpg,1
1517,cat.226.jpg,0
1518,cat.945.jpg,0
1519,dog.107.jpg,1
1520,cat.55.jpg,0
1521,cat.702.jpg,0
1522,dog.529.jpg,1
1523,dog.843.jpg,1
1524,dog.903.jpg,1
1525,cat.962.jpg,0
1526,cat.760.jpg,0
1527,dog.910.jpg,1
1528,dog.543.jpg,1
1529,cat.798.jpg,0
1530,cat.876.jpg,0
1531,dog.937.jpg,1
1532,dog.770.jpg,1
1533,dog.245.jpg,1
1534,dog.969.jpg,1
1535,dog.128.jpg,1
1536,cat.928.jpg,0
1537,cat.867.jpg,0
1538,cat.912.jpg,0
1539,dog.873.jpg,1
1540,dog.775.jpg,1
1541,cat.139.jpg,0
1542,dog.348.jpg,1
1543,dog.316.jpg,1
1544,dog.900.jpg,1
1545,dog.704.jpg,1
1546,cat.776.jpg,0
1547,cat.238.jpg,0
1548,cat.152.jpg,0
1549,dog.804.jpg,1
1550,dog.303.jpg,1
1551,dog.146.jpg,1
1552,dog.300.jpg,1
1553,dog.923.jpg,1
1554,cat.535.jpg,0
1555,cat.773.jpg,0
1556,dog.387.jpg,1
1557,cat.572.jpg,0
1558,dog.853.jpg,1
1559,cat.315.jpg,0
1560,cat.421.jpg,0
1561,cat.573.jpg,0
1562,dog.173.jpg,1
1563,cat.153.jpg,0
1564,cat.830.jpg,0
1565,cat.769.jpg,0
1566,cat.831.jpg,0
1567,cat.659.jpg,0
1568,cat.411.jpg,0
1569,cat.943.jpg,0
1570,cat.489.jpg,0
1571,dog.18.jpg,1
1572,cat.498.jpg,0
1573,dog.995.jpg,1
1574,cat.796.jpg,0
1575,cat.688.jpg,0
1576,cat.695.jpg,0
1577,cat.294.jpg,0
1578,dog.121.jpg,1
1579,dog.89.jpg,1
1580,dog.780.jpg,1
1581,dog.999.jpg,1
1582,dog.458.jpg,1
1583,dog.25.jpg,1
1584,cat.637.jpg,0
1585,cat.697.jpg,0
1586,dog.143.jpg,1
1587,cat.275.jpg,0
1588,dog.331.jpg,1
1589,cat.503.jpg,0
1590,cat.900.jpg,0
1591,dog.746.jpg,1
1592,cat.159.jpg,0
1593,dog.698.jpg,1
1594,cat.466.jpg,0
1595,dog.932.jpg,1
1596,dog.357.jpg,1
1597,cat.959.jpg,0
1598,dog.410.jpg,1
1599,dog.126.jpg,1
1600,dog.3.jpg,1
1601,cat.858.jpg,0
1602,dog.179.jpg,1
1603,cat.180.jpg,0
1604,dog.959.jpg,1
1605,cat.989.jpg,0
1606,dog.87.jpg,1
1607,dog.749.jpg,1
1608,cat.772.jpg,0
1609,cat.87.jpg,0
1610,cat.17.jpg,0
1611,dog.963.jpg,1
1612,cat.712.jpg,0
1613,cat.86.jpg,0
1614,cat.313.jpg,0
1615,cat.325.jpg,0
1616,dog.679.jpg,1
1617,dog.522.jpg,1
1618,dog.773.jpg,1
1619,cat.878.jpg,0
1620,dog.441.jpg,1
1621,dog.155.jpg,1
1622,cat.361.jpg,0
1623,cat.303.jpg,0
1624,cat.225.jpg,0
1625,cat.337.jpg,0
1626,cat.88.jpg,0
1627,cat.660.jpg,0
1628,dog.432.jpg,1
1629,cat.802.jpg,0
1630,cat.886.jpg,0
1631,dog.562.jpg,1
1632,dog.759.jpg,1
1633,cat.542.jpg,0
1634,dog.917.jpg,1
1635,dog.351.jpg,1
1636,cat.237.jpg,0
1637,cat.516.jpg,0
1638,dog.739.jpg,1
1639,cat.371.jpg,0
1640,cat.436.jpg,0
1641,cat.607.jpg,0
1642,cat.694.jpg,0
1643,cat.835.jpg,0
1644,dog.147.jpg,1
1645,cat.673.jpg,0
1646,dog.15.jpg,1
1647,dog.192.jpg,1
1648,cat.494.jpg,0
1649,cat.960.jpg,0
1650,dog.854.jpg,1
1651,cat.979.jpg,0
1652,dog.557.jpg,1
1653,cat.63.jpg,0
1654,cat.459.jpg,0
1655,dog.519.jpg,1
1656,dog.785.jpg,1
1657,dog.395.jpg,1
1658,dog.914.jpg,1
1659,dog.242.jpg,1
1660,dog.2.jpg,1
1661,dog.576.jpg,1
1662,cat.818.jpg,0
1663,dog.870.jpg,1
1664,dog.433.jpg,1
1665,dog.8.jpg,1
1666,dog.765.jpg,1
1667,cat.219.jpg,0
1668,dog.446.jpg,1
1669,cat.926.jpg,0
1670,cat.291.jpg,0
1671,dog.742.jpg,1
1672,cat.472.jpg,0
1673,cat.652.jpg,0
1674,cat.247.jpg,0
1675,cat.296.jpg,0
1676,cat.166.jpg,0
1677,dog.311.jpg,1
1678,dog.984.jpg,1
1679,cat.742.jpg,0
1680,cat.190.jpg,0
1681,dog.779.jpg,1
1682,cat.836.jpg,0
1683,dog.782.jpg,1
1684,cat.564.jpg,0
1685,cat.215.jpg,0
1686,cat.265.jpg,0
1687,cat.990.jpg,0
1688,cat.26.jpg,0
1689,cat.782.jpg,0
1690,dog.416.jpg,1
1691,dog.231.jpg,1
1692,cat.147.jpg,0
1693,cat.76.jpg,0
1694,cat.435.jpg,0
1695,cat.957.jpg,0
1696,dog.284.jpg,1
1697,cat.891.jpg,0
1698,dog.182.jpg,1
1699,cat.375.jpg,0
1700,dog.38.jpg,1
1701,cat.211.jpg,0
1702,dog.475.jpg,1
1703,dog.935.jpg,1
1704,dog.925.jpg,1
1705,dog.808.jpg,1
1706,dog.224.jpg,1
1707,dog.212.jpg,1
1708,cat.795.jpg,0
1709,cat.234.jpg,0
1710,dog.880.jpg,1
1711,dog.62.jpg,1
1712,dog.430.jpg,1
1713,cat.693.jpg,0
1714,dog.722.jpg,1
1715,cat.455.jpg,0
1716,dog.663.jpg,1
1717,cat.924.jpg,0
1718,cat.128.jpg,0
1719,dog.109.jpg,1
1720,dog.110.jpg,1
1721,cat.452.jpg,0
1722,cat.514.jpg,0
1723,cat.389.jpg,0
1724,dog.225.jpg,1
1725,cat.101.jpg,0
1726,cat.319.jpg,0
1727,cat.397.jpg,0
1728,cat.496.jpg,0
1729,dog.188.jpg,1
1730,dog.888.jpg,1
1731,cat.744.jpg,0
1732,cat.135.jpg,0
1733,dog.583.jpg,1
1734,cat.141.jpg,0
1735,dog.927.jpg,1
1736,cat.282.jpg,0
1737,dog.702.jpg,1
1738,dog.283.jpg,1
1739,cat.146.jpg,0
1740,dog.379.jpg,1
1741,cat.543.jpg,0
1742,dog.7.jpg,1
1743,dog.719.jpg,1
1744,dog.170.jpg,1
1745,dog.597.jpg,1
1746,dog.727.jpg,1
1747,cat.705.jpg,0
1748,dog.699.jpg,1
1749,dog.707.jpg,1
1750,cat.887.jpg,0
1751,dog.80.jpg,1
1752,cat.242.jpg,0
1753,dog.254.jpg,1
1754,cat.20.jpg,0
1755,cat.414.jpg,0
1756,dog.317.jpg,1
1757,cat.997.jpg,0
1758,cat.343.jpg,0
1759,dog.135.jpg,1
1760,dog.491.jpg,1
1761,dog.26.jpg,1
1762,dog.56.jpg,1
1763,cat.522.jpg,0
1764,dog.858.jpg,1
1765,cat.616.jpg,0
1766,cat.995.jpg,0
1767,cat.347.jpg,0
1768,dog.764.jpg,1
1769,dog.745.jpg,1
1770,cat.116.jpg,0
1771,cat.230.jpg,0
1772,dog.747.jpg,1
1773,cat.112.jpg,0
1774,dog.691.jpg,1
1775,dog.222.jpg,1
1776,dog.788.jpg,1
1777,dog.469.jpg,1
1778,cat.644.jpg,0
1779,dog.718.jpg,1
1780,dog.84.jpg,1
1781,dog.42.jpg,1
1782,dog.171.jpg,1
1783,dog.640.jpg,1
1784,cat.933.jpg,0
1785,cat.331.jpg,0
1786,dog.36.jpg,1
1787,cat.948.jpg,0
1788,cat.740.jpg,0
1789,dog.48.jpg,1
1790,dog.997.jpg,1
1791,cat.281.jpg,0
1792,cat.373.jpg,0
1793,dog.67.jpg,1
1794,dog.411.jpg,1
1795,dog.872.jpg,1
1796,cat.565.jpg,0
1797,cat.617.jpg,0
1798,dog.985.jpg,1
1799,dog.834.jpg,1
1800,dog.359.jpg,1
1801,cat.771.jpg,0
1802,cat.577.jpg,0
1803,cat.368.jpg,0
1804,cat.594.jpg,0
1805,cat.588.jpg,0
1806,dog.344.jpg,1
1807,cat.539.jpg,0
1808,cat.51.jpg,0
1809,dog.85.jpg,1
1810,dog.998.jpg,1
1811,cat.684.jpg,0
1812,cat.954.jpg,0
1813,dog.585.jpg,1
1814,cat.507.jpg,0
1815,cat.689.jpg,0
1816,cat.922.jpg,0
1817,dog.140.jpg,1
1818,dog.701.jpg,1
1819,dog.921.jpg,1
1820,dog.845.jpg,1
1821,cat.67.jpg,0
1822,cat.643.jpg,0
1823,dog.325.jpg,1
1824,dog.508.jpg,1
1825,dog.623.jpg,1
1826,dog.962.jpg,1
1827,dog.856.jpg,1
1828,dog.340.jpg,1
1829,dog.352.jpg,1
1830,cat.57.jpg,0
1831,dog.232.jpg,1
1832,cat.217.jpg,0
1833,cat.382.jpg,0
1834,cat.842.jpg,0
1835,dog.839.jpg,1
1836,dog.270.jpg,1
1837,cat.808.jpg,0
1838,cat.493.jpg,0
1839,dog.60.jpg,1
1840,dog.592.jpg,1
1841,cat.722.jpg,0
1842,cat.260.jpg,0
1843,dog.544.jpg,1
1844,dog.113.jpg,1
1845,dog.795.jpg,1
1846,cat.393.jpg,0
1847,cat.121.jpg,0
1848,cat.279.jpg,0
1849,dog.922.jpg,1
1850,dog.615.jpg,1
1851,dog.454.jpg,1
1852,cat.527.jpg,0
1853,dog.172.jpg,1
1854,dog.471.jpg,1
1855,cat.546.jpg,0
1856,dog.365.jpg,1
1857,cat.682.jpg,0
1858,cat.600.jpg,0
1859,cat.244.jpg,0
1860,cat.787.jpg,0
1861,dog.31.jpg,1
1862,cat.64.jpg,0
1863,dog.484.jpg,1
1864,dog.99.jpg,1
1865,cat.254.jpg,0
1866,cat.898.jpg,0
1867,dog.588.jpg,1
1868,dog.328.jpg,1
1869,cat.305.jpg,0
1870,cat.735.jpg,0
1871,dog.614.jpg,1
1872,cat.97.jpg,0
1873,cat.780.jpg,0
1874,dog.498.jpg,1
1875,dog.468.jpg,1
1876,dog.905.jpg,1
1877,cat.967.jpg,0
1878,dog.81.jpg,1
1879,dog.9.jpg,1
1880,dog.867.jpg,1
1881,dog.243.jpg,1
1882,cat.220.jpg,0
1883,cat.597.jpg,0
1884,cat.649.jpg,0
1885,cat.650.jpg,0
1886,cat.262.jpg,0
1887,dog.860.jpg,1
1888,cat.340.jpg,0
1889,cat.36.jpg,0
1890,dog.591.jpg,1
1891,dog.513.jpg,1
1892,dog.493.jpg,1
1893,cat.739.jpg,0
1894,dog.478.jpg,1
1895,dog.162.jpg,1
1896,cat.224.jpg,0
1897,cat.314.jpg,0
1898,cat.212.jpg,0
1899,dog.651.jpg,1
1900,dog.364.jpg,1
1901,dog.857.jpg,1
1902,cat.120.jpg,0
1903,dog.480.jpg,1
1904,cat.316.jpg,0
1905,cat.465.jpg,0
1906,cat.894.jpg,0
1907,cat.958.jpg,0
1908,dog.341.jpg,1
1909,dog.695.jpg,1
1910,dog.368.jpg,1
1911,cat.401.jpg,0
1912,dog.228.jpg,1
1913,dog.530.jpg,1
1914,cat.859.jpg,0
1915,dog.404.jpg,1
1916,cat.718.jpg,0
1917,cat.444.jpg,0
1918,cat.690.jpg,0
1919,dog.198.jpg,1
1920,dog.362.jpg,1
1921,cat.390.jpg,0
1922,dog.291.jpg,1
1923,dog.865.jpg,1
1924,dog.275.jpg,1
1925,cat.977.jpg,0
1926,dog.549.jpg,1
1927,cat.171.jpg,0
1928,dog.436.jpg,1
1929,cat.964.jpg,0
1930,cat.517.jpg,0
1931,dog.511.jpg,1
1932,cat.73.jpg,0
1933,cat.993.jpg,0
1934,dog.736.jpg,1
1935,cat.16.jpg,0
1936,cat.497.jpg,0
1937,dog.384.jpg,1
1938,dog.926.jpg,1
1939,cat.553.jpg,0
1940,cat.443.jpg,0
1941,dog.504.jpg,1
1942,cat.463.jpg,0
1943,cat.169.jpg,0
1944,cat.899.jpg,0
1945,cat.919.jpg,0
1946,cat.638.jpg,0
1947,dog.824.jpg,1
1948,dog.470.jpg,1
1949,cat.971.jpg,0
1950,dog.397.jpg,1
1951,dog.183.jpg,1
1952,dog.988.jpg,1
1953,dog.383.jpg,1
1954,dog.751.jpg,1
1955,dog.434.jpg,1
1956,cat.774.jpg,0
1957,cat.996.jpg,0
1958,dog.520.jpg,1
1959,cat.89.jpg,0
1960,cat.92.jpg,0
1961,dog.45.jpg,1
1962,cat.784.jpg,0
1963,cat.299.jpg,0
1964,cat.306.jpg,0
1965,cat.413.jpg,0
1966,dog.630.jpg,1
1967,cat.560.jpg,0
1968,dog.299.jpg,1
1969,dog.734.jpg,1
1970,dog.235.jpg,1
1971,cat.432.jpg,0
1972,cat.257.jpg,0
1973,dog.966.jpg,1
1974,cat.438.jpg,0
1975,cat.118.jpg,0
1976,cat.462.jpg,0
1977,cat.821.jpg,0
1978,dog.417.jpg,1
1979,dog.915.jpg,1
1980,cat.843.jpg,0
1981,dog.763.jpg,1
1982,dog.871.jpg,1
1983,dog.367.jpg,1
1984,cat.272.jpg,0
1985,dog.144.jpg,1
1986,cat.477.jpg,0
1987,dog.652.jpg,1
1988,dog.100.jpg,1
1989,cat.483.jpg,0
1990,dog.369.jpg,1
1991,cat.753.jpg,0
1992,cat.766.jpg,0
1993,cat.104.jpg,0
1994,dog.907.jpg,1
1995,dog.481.jpg,1
1996,dog.159.jpg,1
1997,cat.576.jpg,0
1998,dog.190.jpg,1
1999,dog.909.jpg,1
